Actual_Result,Result,id
Positive,Positive, A27HRDYBJR8ZI6
Positive,Positive, A26OEHGMBT98Q8
Positive,Positive, A19EWV6TN6XMK6
Positive,Positive, A1G3GO9HDBI747
Positive,Positive, A3J62XTTXK7NP
Positive,Positive, A2HXEJXEQQTM1D
Positive,Positive, A282QA7ILWWQZ6
Positive,Positive, A2AWMTM1CNOTQS
Positive,Positive, AXRV9OSZXRJIH
Positive,Positive, A2OWLWT5LHXXWT
Positive,Positive, A6C3OSK50Y87U
Positive,Positive, A1FPJZG3BPGMVE
Negative,Negative, A1KOU9EM98MVG9
Positive,Positive, A2N73Z8DYP9K5B
Positive,Positive, A2O4THHGNFS96D
Positive,Positive, AK7MLZ8TW48L6
Positive,Negative, A1YIBMKW9KPTVR
Positive,Positive, A2IAOED86W1H49
Positive,Positive, A3DE3H8SCC13WU
Positive,Positive, AVKETI13JZALY
Positive,Positive, A2OUS9A3FGWFJO
Positive,Positive, A6CBXOG2SOMKZ
Positive,Positive, A2XZ99KBC004MD
Positive,Neutral, A2ZODV051D7KG
Neutral,Negative, A1J88160WLW48V
Positive,Positive, A15INMYGCBHDVC
Positive,Positive, A1I07P9VZ8ZVCW
Negative,Negative, AX01PW17Q9X7H
Neutral,Negative, A3KTO7P3NUR5AF
Positive,Negative, A3FK7MF5OMEA3G
Positive,Positive, A2VI4EUXKUSMNL
Neutral,Neutral, A2Y9ES0OUI4AU5
Neutral,Neutral, A3OO00AHC7Q9FK
Positive,Positive, A1AYRGDXYJ7MIQ
Positive,Positive, A12C8C0G1VLCZ5
Positive,Neutral, A1TADXGPC02QJ3
Positive,Positive, AG78YGN047E3B
Positive,Positive, AH2LBJXT2PVC5
Negative,Negative, A23JZISC0Q9R1O
Neutral,Positive, A13VAYMIADZS82
Positive,Positive, A1HACDWC19OZRW
Positive,Positive, AVFMGGL95PNCH
Positive,Positive, A11A7XXU26O7O1
Positive,Positive, A1CAWGJ3SVKRHK
Positive,Positive, A1SC081WWTVKK3
Positive,Positive, A24XRQ27HDWWAV
Positive,Positive, A1SKC22OVNHY1P
Positive,Positive, A13QPVDVD2K7Y1
Positive,Positive, A2G4IIUA18TVCP
Positive,Positive, A36AEVSE3K921J
Positive,Positive, AQDWF2P9AEED4
Positive,Positive, A2EDUDEQBTGQY4
Positive,Positive, AQ29YRWDG36XU
Negative,Negative, A2TU7DGFSFXIYT
Positive,Positive, A3MEOBNCLEW7NJ
Positive,Positive, A1Q8VGN4CN0JHT
Positive,Positive, A3EUB5WXBB5CC7
Negative,Positive, A27LSRH8ZDNKSQ
Positive,Positive, A3G3LJAXNI7EKQ
Neutral,Positive, AFGOYU45CKES2
Positive,Positive, A15VEIO1YGIP81
Positive,Positive, A2LHII5GJCOXSS
Positive,Positive, A1TDNJVJWY39M6
Positive,Positive, A328XI7NQFDBIH
Positive,Positive, A1O8MBJ8B443MD
Positive,Positive, A1C4BP2X5951F9
Positive,Positive, A38UO7P7BVYUH4
Positive,Positive, A1U4A5YKJ6JCH5
Positive,Positive, A1WVUYB8ZJ9Z6H
Positive,Positive, A30RWCN2ZZ50Y9
Negative,Positive, AY12DBB0U420B
Positive,Positive, A2SS1EO42RP50L
Positive,Positive, A2FTSK309IMXBN
Neutral,Neutral, A31OVFL91BCKXG
Positive,Positive, AWL9MJJOGSXQC
Positive,Positive, A2W2UQUXSODHB6
Positive,Positive, A37VVV51R0QL8X
Positive,Positive, A1H0PTT0NVO9J7
Positive,Positive, A3H8288VHL1607
Positive,Positive, A3KA0BUBOYGVS9
Positive,Positive, A3OEZ7ARILYWKT
Positive,Positive, A2AF7KHTULGL94
Positive,Positive, A2IBQA0A6SKAE7
Positive,Positive, A29ZSDWEYC7AZI
Positive,Positive, A1K7CUR8LVMLXS
Positive,Positive, A2JJ1KSX1J4MLX
Positive,Positive, A3K9FO66Z2YTRI
Positive,Positive, A38PBZXHN0EYQY
Positive,Positive, A3U92W2RHON3VS
Positive,Positive, A1XMVSDF2VX7NZ
Positive,Positive, A29U45I48MY6FH
Positive,Positive, A78LHZNF18K03
Positive,Positive, A1WVYJIO7U7Z49
Positive,Positive, A3AC818XR6X67J
Positive,Positive, A3F2TL0UCFT0MK
Positive,Positive, A1BC4FN12C7Y6B
Positive,Positive, A1LYIFDHQXWBHN
Positive,Positive, A14A85I2CHKSPY
Positive,Positive, A3DCSSIWGMAROM
Negative,Positive, A2LUUHOKRXRCTA
Positive,Positive, A28MS0S97Q9U5E
Positive,Positive, A4J3G76YTAZ6R
Positive,Positive, A3GZ2RKG1VVMZ3
Positive,Positive, ACLNDP2QUU3K5
Positive,Positive, A16VFOVMETA5NI
Positive,Positive, AKPAVXT4P4SP5
Positive,Positive, A3PZLKIQ2LQMCT
Negative,Negative, APYCBVFNQITFN
Positive,Positive, A3634SW608KVAS
Positive,Positive, ADOQCKBBZBLIV
Neutral,Positive, A1AGGWRBM1JCIW
Positive,Positive, A9TLDT1V9JD0G
Neutral,Neutral, A2NFJC9ZWLURLE
Positive,Positive, AF3LMPMWDKI9K
Positive,Positive, A2B16PKVYNT655
Positive,Positive, A2RVRSESBYB1PJ
Positive,Positive, A1WS68MOKX1I5X
Positive,Positive, A3L2T795ZAK7C4
Positive,Positive, A2FBRI05ZV3ZCT
Positive,Positive, AWHN6YKMNQQVF
Positive,Positive, A1Y7T9SN7CTNP
Positive,Positive, AM2EMJNT4BXUT
Positive,Positive, A30FFOE8GYS3AC
Positive,Positive, A252SM29CSC8LP
Positive,Positive, AROJJLU3HZPO4
Positive,Positive, A31GOZOFBCOA5H
Positive,Positive, A2AUR1TBXE6QMM
Positive,Positive, ABYOUE1EYREYK
Positive,Positive, N/A
Neutral,Positive, A3CL87508DKQAK
Neutral,Neutral, A371U0JE3SUEC4
Positive,Positive, A1NB6VLRPQDWPU
Positive,Positive, A3SQ4JA4KIZ1F7
Negative,Negative, A1V9DOBZUVP4A3
Positive,Positive, A3NJV19C2AMOVM
Neutral,Positive, A2ULKMUEIJ0B57
Positive,Positive, A36NDMJMGW39U4
Positive,Positive, A23DBVY5OUKEL5
Positive,Positive, A26R33JBRJQT2K
Positive,Positive, A15R5FGUF66IFN
Positive,Positive, A3P8LH994R9U8Q
Positive,Positive, A17WVN4PF4SEXD
Positive,Positive, AHFY1DNHQYT41
Neutral,Positive, A3SXHFSEF511L2
Neutral,Positive, A2QM5B97M3F9CE
Positive,Positive, A16XYX63HVUDBI
Positive,Positive, A1DZDDTU2VAOSF
Positive,Positive, A3T8LPREO7FIG9
Positive,Positive, A30698PQTIDDYT
Negative,Negative, A3LBOD6L18JMJ5
Positive,Positive, A2WJH2TEN6M628
Positive,Positive, AD212DAQ1971Z
Neutral,Negative, A2P7FX9TI4OCIM
Negative,Neutral, A1NUBX392KHO3
Positive,Positive, A2OR7024RMRBF
Positive,Positive, A1OMFQRZ5QNI3H
Positive,Negative, A37AWSRKT0J4WA
Positive,Positive, A1GUZ3JG85Q1JG
Positive,Positive, A3SWP3LMOWF8CX
Positive,Negative, A3U6UCYCEKOP93
Positive,Positive, AK1KSA3TGN5I9
Positive,Positive, A1XR58IRKP3HEZ
Positive,Positive, A28JOQ56YHN7E4
Positive,Neutral, A3M9S4A4JI216N
Positive,Positive, A3ICQGDDM0R0YB
Positive,Positive, A1OXODRHZOZ5RG
Negative,Neutral, A16NCNY65QVOS
Positive,Positive, AYS2X029CDSCL
Positive,Positive, A2Z6XJL91M7Y62
Positive,Positive, A2VNDD5445HAR0
Positive,Positive, A3EFQNLPCV5XNV
Positive,Positive, AKDJHC276AVAS
Positive,Positive, A10S8CB02TBO6M
Positive,Positive, A3347DRDBREEO8
Positive,Positive, A37WQF6NH4F2XD
Positive,Positive, A1XROYH1AEZASV
Positive,Positive, A8HYIV42VH9SN
Neutral,Neutral, A3D5TWG8UVYCCP
Positive,Positive, A2OB8BKKG50XPD
Positive,Positive, A9DA78YZLS4F4
Positive,Positive, A23EVJBEJWQMME
Positive,Positive, ATD7D2PSV1FNS
Positive,Positive, A3KD91GA6FZVBQ
Positive,Positive, A13JU88JAHN72I
Positive,Positive, A2TWFX4XFPSY9O
Positive,Positive, A11FFFW8ZLXMRL
Neutral,Negative, A211C6O3ERAC1F
Negative,Negative, AYBLJY97V07ZQ
Positive,Positive, AG6ZS01217XAR
Positive,Positive, A3EYO4CAVYEH46
Positive,Positive, A2Z55QDC8RRTDI
Negative,Negative, A26FZU2PVGB4O8
Positive,Positive, A3I2OKUJJ7EV0R
Positive,Positive, AJRRHV0RVO8JT
Positive,Positive, A1LPTSTVZJ21PD
Positive,Positive, ABW182GB9X817
Positive,Positive, A235HL4XAHP6R8
Negative,Negative, A3U8F8ZRTM5AQR
Positive,Positive, A36UPAK9M487YK
Positive,Positive, A317PE1SROLPZ9
Positive,Positive, A2C5S5TX4P3TSJ
Positive,Positive, A3TNYNA2360NPA
Negative,Positive, AIBC6ZQ4VIG0W
Negative,Negative, A3JGCTQT4H9TSS
Positive,Positive, A3NF0GRONYEF71
Positive,Positive, AT3R174DZ0SC7
Positive,Positive, AUEAZY2ZOQCYR
Neutral,Neutral, A3VZU08ZP7X8LY
Positive,Positive, A1644XMWSR5N9P
Positive,Positive, A1R52IRGCKUG8A
Positive,Positive, A36YQKJ0H6ER3K
Positive,Positive, AQ1T2P4D30H6O
Positive,Positive, A2E9EVCRU4NJRS
Positive,Positive, A3P9N0K1IACTJQ
Neutral,Positive, A1ARZ3VS5LYGZP
Positive,Positive, A29K914OBHEOZL
Positive,Positive, A3CZ5RSXQKMXEH
Positive,Positive, A30S2XWHFQZ8X0
Neutral,Positive, A323C58LS8P6DN
Positive,Positive, A214Z6EF2J79B6
Positive,Positive, A3RDZM3ZV6IDUL
Positive,Positive, A3MYVN4WJ90IJB
Positive,Neutral, A2GTPUH3UFN38T
Neutral,Positive, A2HPHD14LY7YIA
Positive,Positive, A1FGB2E9MBS5YV
Neutral,Positive, A3O05WP3Y3GMC2
Positive,Positive, A2K9UY735P3GMW
Positive,Positive, A1CDQZ1502B1G7
Positive,Positive, AYKY7B6G8KWI3
Positive,Positive, AU1R0B21H5WKQ
Positive,Positive, A169MZFBYQDXRN
Positive,Positive, A29DPQKL7IEZ24
Positive,Positive, AWYB1TFQ2XO1G
Positive,Positive, ANF8HSKK8WQMM
Positive,Positive, A1QFIIJNJAFU8E
Positive,Positive, AQ6CD4TIL0LX4
Positive,Positive, AYL9C6E98J7SE
Positive,Positive, AK20SO93MS9TO
Positive,Positive, A307IRSJ2I4N1Z
Positive,Positive, APDRTZZZ13HUM
Neutral,Positive, A1TQO3VI65JXGV
Positive,Positive, A1JJ489MVMW8L4
Positive,Neutral, AU6WB49TQFMHQ
Positive,Positive, A3OTT2I7SVWM5S
Positive,Positive, A2I10CYGEM1LKH
Positive,Positive, A2ZXYKRZ9Y42UT
Positive,Positive, A3VIMC3FWHD2VP
Positive,Positive, A3006ENV3DN571
Positive,Positive, A16U94KR22U9LM
Positive,Positive, AV2JJDJJBNL8H
Positive,Positive, A2ECSSVTZN9KSJ
Positive,Positive, APN1NUCLQH96
Positive,Positive, A1UAHF7K3Q2WZN
Positive,Negative, A23CMP6DKGYMWW
Negative,Negative, A4YQ4WS2NZ1SX
Neutral,Negative, A2LJU85EPURXSG
Positive,Positive, A266WMEBN687AF
Neutral,Positive, A2FUU1MFVPW7JU
Positive,Positive, A29JBW05BSM9L3
Positive,Positive, A2PSPFHONAZU98
Positive,Positive, A17CF9OT0639S5
Positive,Positive, A2HYY2HACR6CA3
Positive,Positive, A3B12FLPPD8KE6
Positive,Positive, A2TUR12I9VLLQS
Positive,Positive, A3ESYIFM0AO6BU
Neutral,Positive, APWJMNLW1GLMX
Positive,Positive, A3BRCHCI1627ZW
Positive,Positive, A2BPT79MIVANT9
Positive,Positive, A2OOMLV6BZ7XDE
Positive,Positive, A1H5C7WJ9KBEAB
Positive,Positive, A25NGQHZD5KBEQ
Positive,Positive, A18MW2YH98T4X0
Positive,Positive, AIWGMY5B38EGD
Positive,Positive, AW8CFWPVO59TO
Positive,Positive, A2O7XT1RIQS09Y
Positive,Positive, A3FUXCKJ7RW25O
Negative,Negative, AR3ZQVAAOBOQN
Positive,Negative, A1YVFSI7P99A9D
Negative,Positive, AIK86NYHEV8D4
Positive,Positive, A6T07M8AHF4N4
Positive,Positive, A2ZB5IWA4KIYHL
Positive,Positive, ACPT77A9Y22H5
Negative,Negative, A1ZWJHR7YWF6QF
Negative,Negative, A2UMF9Q417YXQS
Positive,Positive, A15RC6J7V86KXN
Negative,Positive, A17OK4H519FW14
Positive,Positive, A1LEXPYGSFXRAV
Positive,Positive, AWO9GQQRASHPW
Positive,Positive, AQSNV3FQ92QE1
Positive,Positive, ADS8ZCA0NSJMH
Neutral,Positive, A25QG4NV8M8R23
Positive,Positive, A285MYDIPNEN4A
Positive,Positive, AQ51B6G1GB2T
Positive,Positive, A3E7GJ0EWM03VD
Negative,Positive, AV5W8DMJ7T9YB
Positive,Positive, A2YM4C4HU2T8AB
Positive,Positive, AHTUNQKFA0TPP
Positive,Positive, AXCY2FRTMHB4H
Positive,Positive, A3HXGSMCIOZEW8
Positive,Positive, A3MKKG8FUU1VFS
Positive,Positive, AG96PUJL4YTMF
Positive,Positive, A24HZEPCDPZZTL
Positive,Positive, A168E90WFZ8EM6
Positive,Positive, AT6J1AQIHRQ3Y
Positive,Positive, A1TEWETH52JHCY
Positive,Positive, ATAUFAUJHEF4E
Positive,Positive, ATV1F6D99CN35
Neutral,Neutral, A23OQ7AVDPDF7Z
Negative,Negative, A3CRGYJBSII8WZ
Positive,Positive, AJV985MKGCIQ0
Positive,Positive, A1XQ7Y5DYP94R
Positive,Positive, A55GINYJAZOI2
Positive,Positive, A2M293BQ51XXDO
Positive,Positive, A1Q7KEEI0MWNAW
Positive,Positive, ACJO5D5ZISRQQ
Positive,Positive, A13921QJ1N0U6U
Positive,Positive, A1LJPR8K618UUF
Positive,Negative, AWOSILJGA6Y87
Positive,Positive, A1MC5K4MHGPTKA
Positive,Positive, A5C3A8XWVO7ZR
Positive,Positive, A3LKW806DOB54H
Positive,Positive, A2YK7EBJHXKKMS
Negative,Positive, A1V6EOMK7WKQI5
Positive,Positive, A9DNX8BEOXSE4
Neutral,Negative, A32N8N6QTHKT7H
Positive,Positive, A1K17LQK5Y81V0
Positive,Positive, A10T54SWPUDCQF
Positive,Positive, AIV9VC87VCSKG
Negative,Negative, A3U5IVJIA3Z27G
Positive,Positive, A311GISV5UWEQB
Positive,Positive, A251V96NEL256X
Positive,Positive, A17HJW7QHMYXKL
Positive,Positive, A1XV2X2IYVAPY
Positive,Positive, A3LT359UYE3A84
Positive,Positive, A1M6YAO5LVGSOM
Positive,Positive, A28PG106JBWJ61
Positive,Positive, A1VKG6QYM5W0KR
Positive,Positive, A3M2DELWE2P62
Negative,Positive, A3N1OBHNWZBNDS
Positive,Positive, A1X0OTJ62S2T22
Positive,Positive, A1PIA61A0S1HQI
Positive,Positive, A3W2HHKB4OVMG4
Positive,Positive, A3NY9FLP30OI6O
Neutral,Positive, A389VWPER94Y3F
Positive,Positive, A2RAPL1JYV0P5T
Positive,Positive, A240N297Z3X5TQ
Neutral,Negative, AH9SF5R560IBB
Positive,Positive, ADZELUZ80UJS0
Positive,Positive, AUSBMA783P0Y
Positive,Positive, A2GUW4RCWLF0W
Positive,Positive, A2XZ855BI4K3EI
Positive,Positive, A2MZI978YSHFX4
Positive,Positive, A30V9OYSZQZH54
Positive,Positive, A23T1NXPS0IUAR
Positive,Positive, A3HXRDM7TYTPHE
Positive,Positive, A28X4XOPE0A8FD
Positive,Positive, A3SWB5REDJQA6V
Negative,Negative, ABPVI9RDPFQQB
Positive,Positive, A3ENCV84S9C7C9
Positive,Positive, A37XNK5S6Z5ZCR
Positive,Positive, A1KEG25F82WAHW
Positive,Positive, A2M81J15ZU2PZD
Positive,Positive, A2J5NOBJ7HFMU2
Positive,Positive, A9DSFC9AX129Q
Positive,Neutral, A12DHI42CBTWFS
Positive,Positive, A1RT6U27S9180V
Positive,Positive, N/A
Positive,Positive, A13W282N3I4TTN
Positive,Neutral, A2WEMDNWPXZ31A
Positive,Positive, A2RR1F1ARWMR6I
Positive,Positive, A1G5UI8MJI375E
Positive,Positive, A2SXUT4PWMA9O2
Positive,Positive, AYDV3MWBXMKZO
Positive,Positive, A38ZUTFD6B5E2X
Positive,Positive, A2PECRJAPWDMJU
Negative,Negative, A2KV6FBKBA7W9T
Positive,Positive, A3VCZN4BFL5Z7H
Negative,Negative, AD9D9VOK2X5OD
Positive,Positive, A3K3LLIWUEOSBP
Negative,Negative, A33LIQ2X0MA5ID
Positive,Positive, AIQWMQ4JWKZ3T
Positive,Positive, A2OMQEK9OW2FY6
Negative,Negative, A2RAG44VC0HLER
Neutral,Neutral, A12CKFYESWGOOJ
Positive,Positive, A2EJYZZCQT1K4J
Positive,Positive, A2I89FQUSMESB
Positive,Positive, A3S3HDB2DAKHBO
Positive,Positive, A3II72G5SEM0AN
Positive,Positive, A2ZU9R4UAA2RSH
Positive,Positive, A26CVX8L74IAFS
Positive,Positive, A2Q7QFO8I8FERV
Positive,Positive, AOUL06MB6OIYV
Positive,Positive, A1SJU8ZPR404FP
Positive,Positive, A2FGMSTCM450ZS
Positive,Positive, A1LH2LJQRRMZTN
Positive,Positive, A2XLGJODBPNO5N
Neutral,Positive, A2U853W53VA8XI
Positive,Positive, ADYB71AFSY4D5
Positive,Positive, A35N4CVDLRD2N8
Neutral,Neutral, N/A
Positive,Positive, A4N5SSVGMPTZJ
Positive,Positive, A3GCDWWW4HM56C
Neutral,Neutral, AQJAXJ7UGKGBA
Positive,Positive, A3OZFQDYD1JTT9
Positive,Positive, A30MTYI1LQEB72
Positive,Positive, A18DQMJEQOORJ7
Positive,Positive, A1P0TYWK491VSA
Positive,Positive, A8A2GB3Q3MEPS
Positive,Positive, A1XGUPJZ7URXJH
Positive,Positive, A2PVQ5MZ35KY1U
Positive,Positive, A3BQ1WV4P043QH
Positive,Positive, A36G31SDOQTNGM
Positive,Positive, A2HFGK47WZB48H
Positive,Positive, A2K4D7CX55UWEJ
Negative,Neutral, A2LQY94VG1L889
Positive,Positive, A2968A6CC2WE7K
Neutral,Negative, A2NTG2XSDY201R
Positive,Positive, A1T6EQGYT16AJB
Positive,Positive, A23KII7I61I4XU
Positive,Positive, A36G31SDOQTNGM
Positive,Positive, A17K1E3V7EV19H
Positive,Positive, A2THPTEFOX7XDE
Positive,Positive, A23QXYN36U4EN8
Positive,Positive, A3KINL477MGGIN
Positive,Positive, A1P6I9KJAZ6E5I
Positive,Positive, AOKWVI9P31IHV
Negative,Neutral, A2IK2LUAXT909I
Positive,Positive, A2PA9SFMULX7CT
Positive,Positive, A2MUCI9X6XR1WJ
Positive,Positive, A2HN1D94YQ25C1
Positive,Positive, A16DS8X6TFHGA7
Positive,Positive, A2VRSOIKL9QUL8
Positive,Positive, A36QDBEKAL43ML
Neutral,Neutral, A1PUV946RWUPJ8
Positive,Positive, A1UT9GLK53A723
Positive,Positive, A9W9TKXX9LDRN
Positive,Positive, ANA7K5GBJA4RI
Positive,Positive, A1GVTP0HQF2Z1
Neutral,Neutral, A2M66HULMAHWWL
Positive,Positive, A3B9626H570OQX
Positive,Positive, A24WX3XX7BO68B
Positive,Positive, A254JU5MYX496C
Positive,Positive, A358ZJXCISVIU0
Positive,Positive, A1369ZLF0MAZP3
Positive,Positive, A3B8OHM1FJ870O
Positive,Positive, A2SL61K7ZQF6XJ
Negative,Negative, A3K4AVX015PR0R
Positive,Positive, A2A9FPHWNMEWWL
Positive,Positive, AQP7R66ZZUY64
Negative,Positive, A2PCJ19IEGIDAP
Positive,Positive, A26RZ6R2TQGKBP
Positive,Positive, AY6CIDOERVTSM
Positive,Positive, A1TZ03RPLDP0EC
Positive,Positive, A33QABRB046CQV
Positive,Positive, A2QAKM51ABQDUL
Negative,Negative, A3J5IV0PAR3X4P
Positive,Positive, A1UADJRETT6IC9
Positive,Positive, AFO11F42BVI3K
Neutral,Positive, A203EL5HA70O2Y
Positive,Positive, A26Q2ZB1UP8HIQ
Negative,Neutral, A3U0SDBUR8FGJ2
Positive,Positive, A2Z8PKCBNHZ22F
Positive,Positive, A30PQ2WZLM61K4
Neutral,Neutral, AJE17FTS0RSP
Positive,Positive, A1E67SXLZ184RP
Positive,Positive, A30346BDIVAYU1
Positive,Positive, AFQ8EU87GOYC8
Positive,Positive, A4N2MORJWLSCP
Positive,Positive, A129DC67W7DK75
Positive,Positive, A3N3XJ7CYCLRDY
Neutral,Neutral, A208FDL1WB76Y8
Positive,Positive, A1SGT44W8VZ2WA
Positive,Positive, A12XKQFH1S15IR
Positive,Positive, A16S63DR4YHR92
Positive,Positive, A136479XWGYBQ9
Positive,Positive, A2HTVD4I25GLAN
Positive,Positive, A2X1FMAY8ES4E4
Positive,Positive, A24BFJI03MM1P6
Negative,Neutral, AUZV1I4CE482A
Positive,Positive, A2I1POI3JFX9UR
Positive,Positive, A2WFBKO954MK1Z
Positive,Positive, A3G2OWFD1U2CXI
Positive,Positive, A1DT89MDH3MW4N
Positive,Positive, A1YG1GLE8GG3NB
Positive,Positive, A3O26E5LQZNM2L
Positive,Positive, A3T2ZJ1LZX1N65
Positive,Positive, A2VH3021G0BP8J
Positive,Positive, AKPNOIBL9TEBJ
Positive,Positive, A19AX4JLX5OT0U
Positive,Positive, A34UB876MJ7PDZ
Positive,Positive, AV3O2PKL0K67N
Positive,Positive, A2AOTYGU0YE17W
Neutral,Positive, A8T6Y999OQQHE
Negative,Negative, AWJAONL1XNODI
Positive,Positive, A36J8EFQE44GRA
Negative,Negative, A1ALQYV3VDTUTW
Positive,Positive, A30BDY8D2LA8Y5
Positive,Positive, A2C4I4HAHYUFVW
Positive,Positive, A3S1MSIKOZFORM
Positive,Positive, A3FB68PFGRZV1G
Positive,Positive, AI8PM6J233KF4
Neutral,Positive, AU0S2Z7BA22V5
Positive,Positive, A14OVFRJGS1UIJ
Positive,Positive, ARFVCVCNPCERB
Neutral,Positive, A14H9SR1938WGO
Positive,Positive, A2TECLX2P6ANHR
Positive,Positive, AKAPSWS4R71UY
Positive,Positive, A12TBFNYY83JF4
Positive,Positive, A2G7JZ4GOPJ2LW
Negative,Neutral, N/A
Negative,Negative, A2M1Y7ZGWYQ0JY
Positive,Positive, A3HQE03KODAUPM
Positive,Positive, A197X0NHQF4IKZ
Positive,Positive, A14GJ870I7DW79
Positive,Positive, A3RK6X2RHBP506
Positive,Positive, A7RP7QPJ0MINH
Negative,Positive, A3MB1LNTVWJKZ
Positive,Positive, A3GO7R3NL8FFQ9
Positive,Positive, A440O178L5HE9
Positive,Positive, AGVVZB1R27QSI
Positive,Positive, A3IKNG6GMGMY02
Neutral,Positive, A2FKAFV6BIFY1R
Positive,Positive, A2K7F8SOSBVGVL
Positive,Positive, A2ERWZHS6U3WD3
Positive,Positive, N/A
Positive,Positive, A1CXP46BBEX5XS
Negative,Negative, A2B9PAGE3PSLUU
Positive,Positive, A13SYLVO436DMS
Positive,Positive, A98KUTF5FRZO7
Positive,Positive, A240LU8QK7A5ZB
Neutral,Positive, A3CFM008T8ZZG5
Positive,Positive, A8OV626W2UKXT
Neutral,Positive, A3IHOYU4VO3VNX
Positive,Positive, A1DTLM5SKSPMQP
Positive,Positive, ASZQLB9HZON14
Positive,Positive, A2GW3YKOYAXXQV
Positive,Neutral, AL9QUOYS4FRW7
Positive,Positive, A3V3TYE4BIKBO4
Positive,Positive, A27UHMU79B9S6E
Positive,Neutral, N/A
Neutral,Neutral, A3W4XV3JBSVK6G
Neutral,Positive, AE1B9I9PVQQP9
Positive,Positive, A36FBMT7E31QDX
Positive,Positive, A3JN5M52B07KKZ
Positive,Positive, A360MC9LY1N0RG
Positive,Positive, A267F73N0XPV1D
Positive,Positive, A33E422AQFFZ8U
Positive,Positive, A74X73G3QPIPN
Positive,Positive, A2W40OKTZX68BL
Positive,Positive, AX8BF69KCEMQ2
Neutral,Positive, AIS86CSBJZNCR
Positive,Positive, A4LZEEKA4U59F
Positive,Negative, A1DY1UANSLWEZQ
Positive,Positive, A2F03JHI2PNKL6
Positive,Positive, AZJFLPEG7D09G
Positive,Positive, A31Z216H4T76DP
Positive,Positive, A2B0RUYD25KBFB
Positive,Positive, A1H1MC3HN816I1
Positive,Positive, A131BD3BN845X8
Positive,Negative, AEWEAEKFWACKF
Positive,Positive, A2PNYGH4V0QU5A
Positive,Positive, A12XYQH7KNO62D
Positive,Positive, A2GH2ONSSIEJOB
Positive,Positive, AXUV4OGPYEBUL
Positive,Positive, A3PE2PAY253B7I
Neutral,Neutral, APCBSHEB93KVJ
Positive,Positive, A3L0OL7D84I37K
Positive,Positive, A5ND6F7VNNBIY
Positive,Positive, AX0TATOU3081O
Positive,Positive, ARF6NZ2PH6MCB
Positive,Positive, A1KYUJ02R0RWY6
Positive,Positive, A19Q59C48Z7RGT
Positive,Positive, A1JJQLZ1LG8XCC
Negative,Positive, A2GM86WYIUPJO7
Positive,Positive, A332GY091Q5QIK
Positive,Positive, A2OWXVFPTYH0BZ
Positive,Positive, A3S2YC9AE4XF80
Positive,Positive, A1JNASJT8V298J
Positive,Positive, A2WXEJDL2EJSS4
Positive,Positive, A2VY41W68T0GNP
Positive,Positive, AH0SZ7WVQB39N
Positive,Positive, A1BWAOZDXIIUKH
Positive,Positive, A2FRZVL8B1OE9R
Positive,Positive, A1MJ4TLNGMJHRR
Positive,Positive, A360LB414HS4US
Positive,Positive, A3VCSOCFIOAHUC
Positive,Positive, A1A8YB90V3DPPF
Positive,Positive, ADDV0VG0YSEI7
Positive,Positive, A22NB5IEE054MS
Positive,Neutral, A39ZZW2EJBAI2T
Positive,Positive, A2B20XTI57EFJ0
Positive,Positive, A1HGJUB1L3ZPSA
Negative,Positive, A2HFFM2OOAEDRK
Neutral,Negative, AHX4INECE3HQW
Positive,Positive, A3JTYTM5DTFHGV
Positive,Positive, A1FNSURQFN3RCP
Positive,Positive, N/A
Positive,Positive, A38NZYVHOD71S7
Positive,Positive, AXZ66ZXE82LIE
Positive,Positive, A2DBL3BMZQFI3J
Positive,Positive, ASX2AGCN7S99F
Positive,Positive, A23U3DYA530HRN
Positive,Positive, A1EELQ3KYRZQE3
Positive,Positive, A1UG7DIH1A70V8
Positive,Positive, A387H38IXEWQ6D
Positive,Positive, A1REPQGT1N651L
Neutral,Neutral, A3N46QNYZYAB9J
Positive,Positive, A1EGEAS8DMGRJJ
Negative,Negative, AO8GY4YYYVL8E
Positive,Neutral, A84SIUM0F6E8H
Positive,Positive, AOTMP0OKJOUWI
Positive,Positive, A2MGFQP3MEU5IS
Positive,Positive, ADU1ZHITG58JB
Positive,Positive, A23W0MVYZHS2UM
Negative,Negative, AJ7VVCALVT8KP
Negative,Negative, AIDS94FGHU4GN
Positive,Positive, AQJS0Z101ZGC9
Positive,Positive, A9J43P3DAUW4Q
Positive,Positive, A2OSZ1TH5VW77
Positive,Positive, A2FTM774HAXFXU
Positive,Positive, ADVYZMYHTM3JT
Negative,Neutral, A2ZAID2VKE249H
Neutral,Neutral, ADYMJ4B0QZA8E
Positive,Positive, A26436OQF3LVA9
Positive,Positive, A34M1AVBW52JR8
Positive,Positive, A2ND3EMPNTCKD8
Positive,Positive, A2A0MN26VVEUVK
Positive,Positive, A7NRL3R5C0AL4
Positive,Positive, A34L86OHJMB17F
Neutral,Positive, A1UQOY96IQ8SA8
Negative,Negative, AJ4CME1JBZZ01
Positive,Positive, A1ZHP23B17DP1B
Positive,Positive, A3S3VSXEFXBMRC
Positive,Positive, A1G9SKQGL5CPRV
Positive,Positive, AW3M58GHIRHBT
Positive,Positive, A33OWS1Q2II1V4
Positive,Positive, A20072Z5901NLG
Positive,Positive, A200L62UYUU0KS
